element,A,sigma,k_memory,damage_threshold,first_damage,first_nonreturn,delta_damage_minus_nonreturn,regime,max_r,final_damage,r_core,r_boundary,config
Sb,1.188888888888889,1.0166666666666666,0.5,0.25,3.49,3.83,-0.33999999999999986,damage-before-nonreturn,1.432574220727299,22.023905588553145,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,1.188888888888889,1.1777777777777778,0.5,0.25,3.33,3.5100000000000002,-0.18000000000000016,damage-before-nonreturn,1.5458382517345455,29.844582910938897,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,1.188888888888889,1.3388888888888888,0.5,0.25,3.18,3.33,-0.1499999999999999,damage-before-nonreturn,1.6454059449392306,37.89821136762286,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,1.188888888888889,1.5,0.5,0.25,3.0300000000000002,3.19,-0.1599999999999997,damage-before-nonreturn,1.7330096969280135,46.02981336150829,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,1.7333333333333336,0.05,0.5,0.25,,,,no-transition,0.21816479918623535,0.0,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,1.7333333333333336,0.21111111111111108,0.5,0.25,,,,no-transition,0.7523272259414924,0.0,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,1.7333333333333336,0.3722222222222222,0.5,0.25,3.88,,,damage-only,1.1600789138333318,6.130723060624888,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,1.7333333333333336,0.5333333333333333,0.5,0.25,3.49,3.43,0.06000000000000005,nonreturn-before-damage,1.4969632633976508,18.831661708923157,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,1.7333333333333336,0.6944444444444444,0.5,0.25,3.3000000000000003,3.19,0.11000000000000032,nonreturn-before-damage,1.7860080248817114,33.982457040384375,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,1.7333333333333336,0.8555555555555555,0.5,0.25,3.12,3.02,0.10000000000000009,nonreturn-before-damage,2.0398217752091043,50.53030726323446,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,1.7333333333333336,1.0166666666666666,0.5,0.25,2.95,2.85,0.10000000000000009,nonreturn-before-damage,2.2659624196126753,68.07159388102545,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,1.7333333333333336,1.1777777777777778,0.5,0.25,2.77,2.69,0.08000000000000007,nonreturn-before-damage,2.4689122268219448,86.36342881863278,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,1.7333333333333336,1.3388888888888888,0.5,0.25,2.59,2.5300000000000002,0.05999999999999961,nonreturn-before-damage,2.6513293114092114,105.1444958331766,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,1.7333333333333336,1.5,0.5,0.25,2.42,2.37,0.04999999999999982,nonreturn-before-damage,2.8151490167507647,124.08815584906623,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.277777777777778,0.05,0.5,0.25,,,,no-transition,0.28741384666857983,0.0,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.277777777777778,0.21111111111111108,0.5,0.25,5.88,,,damage-only,1.0041003952177632,1.9432717159597985,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.277777777777778,0.3722222222222222,0.5,0.25,3.44,3.2800000000000002,0.1599999999999997,nonreturn-before-damage,1.5671291342601321,18.80773935487876,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.277777777777778,0.5333333333333333,0.5,0.25,3.23,3.06,0.16999999999999993,nonreturn-before-damage,2.0441725913725235,41.847743932557094,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.277777777777778,0.6944444444444444,0.5,0.25,3.0500000000000003,2.89,0.16000000000000014,nonreturn-before-damage,2.4627660350927965,67.74068645590992,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.277777777777778,0.8555555555555555,0.5,0.25,2.86,2.71,0.1499999999999999,nonreturn-before-damage,2.8379444414597494,95.54584413935768,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.277777777777778,1.0166666666666666,0.5,0.25,2.66,2.5300000000000002,0.1299999999999999,nonreturn-before-damage,3.1784950265003533,124.92024185239661,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.277777777777778,1.1777777777777778,0.5,0.25,2.46,2.34,0.1200000000000001,nonreturn-before-damage,3.4893942022209736,155.59893478034832,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.277777777777778,1.3388888888888888,0.5,0.25,2.2600000000000002,2.16,0.10000000000000009,nonreturn-before-damage,3.7732046551233323,187.1638391376309,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.277777777777778,1.5,0.5,0.25,2.08,1.98,0.10000000000000009,nonreturn-before-damage,4.0315957078467655,218.99329232469123,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.8222222222222224,0.05,0.5,0.25,,,,no-transition,0.35692022980398735,0.0,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.8222222222222224,0.21111111111111108,0.5,0.25,3.67,,,damage-only,1.2608856167920786,7.244874325931707,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.8222222222222224,0.3722222222222222,0.5,0.25,3.2800000000000002,3.09,0.1900000000000004,nonreturn-before-damage,1.9877019384314882,34.7344176916544,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.8222222222222224,0.5333333333333333,0.5,0.25,3.09,2.9,0.18999999999999995,nonreturn-before-damage,2.615565234334885,68.87469763682135,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.8222222222222224,0.6944444444444444,0.5,0.25,2.89,2.72,0.16999999999999993,nonreturn-before-damage,3.175956837360689,106.48982698727482,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.8222222222222224,0.8555555555555555,0.5,0.25,2.69,2.52,0.16999999999999993,nonreturn-before-damage,3.685904206036536,146.69758526074116,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.8222222222222224,1.0166666666666666,0.5,0.25,2.47,2.32,0.15000000000000036,nonreturn-before-damage,4.155222566114425,189.20278942154872,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.8222222222222224,1.1777777777777778,0.5,0.25,2.2600000000000002,2.12,0.14000000000000012,nonreturn-before-damage,4.588973849690174,233.69314975979768,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.8222222222222224,1.3388888888888888,0.5,0.25,2.04,1.9100000000000001,0.1299999999999999,nonreturn-before-damage,4.989345102439109,279.5250392608252,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,2.8222222222222224,1.5,0.5,0.25,1.85,1.72,0.13000000000000012,nonreturn-before-damage,5.357428109998226,325.6760768130022,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.366666666666667,0.05,0.5,0.25,,,,no-transition,0.42670908465591584,0.0,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.366666666666667,0.21111111111111108,0.5,0.25,3.43,3.21,0.2200000000000002,nonreturn-before-damage,1.5220569939669,14.358117435188932,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.366666666666667,0.3722222222222222,0.5,0.25,3.18,2.99,0.18999999999999995,nonreturn-before-damage,2.419529932260236,52.90241430950674,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.366666666666667,0.5333333333333333,0.5,0.25,2.98,2.8000000000000003,0.17999999999999972,nonreturn-before-damage,3.2069671448280683,98.82560859339958,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.366666666666667,0.6944444444444444,0.5,0.25,2.7800000000000002,2.6,0.18000000000000016,nonreturn-before-damage,3.919243055090686,148.9716614046955,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.366666666666667,0.8555555555555555,0.5,0.25,2.56,2.39,0.16999999999999993,nonreturn-before-damage,4.574941240486355,202.49559710910395,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.366666666666667,1.0166666666666666,0.5,0.25,2.33,2.17,0.16000000000000014,nonreturn-before-damage,5.184727055123444,259.1433536843443,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.366666666666667,1.1777777777777778,0.5,0.25,2.1,1.95,0.15000000000000013,nonreturn-before-damage,5.753568083223391,318.5377059972475,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.366666666666667,1.3388888888888888,0.5,0.25,1.8800000000000001,1.74,0.14000000000000012,nonreturn-before-damage,6.282909173377937,379.7460922187725,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.366666666666667,1.5,0.5,0.25,1.67,1.54,0.1299999999999999,nonreturn-before-damage,6.772994752995466,441.158590794935,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.911111111111112,0.05,0.5,0.25,,,,no-transition,0.496759957682921,0.0,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.911111111111112,0.21111111111111108,0.5,0.25,3.33,3.11,0.2200000000000002,nonreturn-before-damage,1.7868463537505823,22.739715256355808,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.911111111111112,0.3722222222222222,0.5,0.25,3.11,2.92,0.18999999999999995,nonreturn-before-damage,2.860978886580152,72.78404190815544,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.911111111111112,0.5333333333333333,0.5,0.25,2.91,2.72,0.18999999999999995,nonreturn-before-damage,3.8153458833333485,131.08045392167028,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.911111111111112,0.6944444444444444,0.5,0.25,2.69,2.5100000000000002,0.17999999999999972,nonreturn-before-damage,4.687734472481842,194.42673131165444,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.911111111111112,0.8555555555555555,0.5,0.25,2.46,2.29,0.16999999999999993,nonreturn-before-damage,5.498292226855227,262.0029023106334,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.911111111111112,1.0166666666666666,0.5,0.25,2.22,2.05,0.17000000000000037,nonreturn-before-damage,6.258225748277604,333.5995800035442,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.911111111111112,1.1777777777777778,0.5,0.25,1.98,1.82,0.15999999999999992,nonreturn-before-damage,6.972239668182182,408.74305792009835,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.911111111111112,1.3388888888888888,0.5,0.25,1.75,1.6,0.1499999999999999,nonreturn-before-damage,7.640744673912561,486.0040446390092,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,3.911111111111112,1.5,0.5,0.25,1.54,1.3900000000000001,0.1499999999999999,nonreturn-before-damage,8.26297130169134,563.2550511211384,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,4.455555555555556,0.05,0.5,0.25,,,,no-transition,0.567016476897653,0.0,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,4.455555555555556,0.21111111111111108,0.5,0.25,3.2600000000000002,3.06,0.20000000000000018,nonreturn-before-damage,2.0549221805644606,32.09317923619805,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,4.455555555555556,0.3722222222222222,0.5,0.25,3.0500000000000003,2.86,0.1900000000000004,nonreturn-before-damage,3.310661658264879,94.05241752180561,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,4.455555555555556,0.5333333333333333,0.5,0.25,2.84,2.66,0.17999999999999972,nonreturn-before-damage,4.438151323299181,165.2330455062582,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,4.455555555555556,0.6944444444444444,0.5,0.25,2.62,2.44,0.18000000000000016,nonreturn-before-damage,5.4776928978779935,242.33447342893572,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,4.455555555555556,0.8555555555555555,0.5,0.25,2.38,2.2,0.17999999999999972,nonreturn-before-damage,6.450690688096863,324.5650849867345,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,4.455555555555556,1.0166666666666666,0.5,0.25,2.13,1.96,0.16999999999999993,nonreturn-before-damage,7.368870124357697,411.7533821357527,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,4.455555555555556,1.1777777777777778,0.5,0.25,1.8800000000000001,1.72,0.16000000000000014,nonreturn-before-damage,8.23639896761104,503.1386627016958,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,4.455555555555556,1.3388888888888888,0.5,0.25,1.6400000000000001,1.49,0.15000000000000013,nonreturn-before-damage,9.052559996429993,596.9953557550356,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,4.455555555555556,1.5,0.5,0.25,1.43,1.28,0.1499999999999999,nonreturn-before-damage,9.815283296310279,690.6174985326135,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,5.0,0.05,0.5,0.25,,,,no-transition,0.6374607777465864,0.0,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,5.0,0.21111111111111108,0.5,0.25,3.21,3.02,0.18999999999999995,nonreturn-before-damage,2.325854155247502,42.230294127196004,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,5.0,0.3722222222222222,0.5,0.25,3.0100000000000002,2.82,0.1900000000000004,nonreturn-before-damage,3.7675485050475124,116.4870704640082,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,5.0,0.5333333333333333,0.5,0.25,2.79,2.61,0.18000000000000016,nonreturn-before-damage,5.073419352305431,200.98901921792353,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,5.0,0.6944444444444444,0.5,0.25,2.56,2.37,0.18999999999999995,nonreturn-before-damage,6.286060489231474,292.31379154191774,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,5.0,0.8555555555555555,0.5,0.25,2.31,2.13,0.18000000000000016,nonreturn-before-damage,7.4279721638028935,389.6945874112401,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,5.0,1.0166666666666666,0.5,0.25,2.05,1.8800000000000001,0.1699999999999997,nonreturn-before-damage,8.51121621923481,492.8566253693783,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,5.0,1.1777777777777778,0.5,0.25,1.8,1.6300000000000001,0.16999999999999993,nonreturn-before-damage,9.539333024962284,600.9345854902884,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,5.0,1.3388888888888888,0.5,0.25,1.55,1.3900000000000001,0.15999999999999992,nonreturn-before-damage,10.510234590407697,711.8702252265567,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Sb,5.0,1.5,0.5,0.25,1.34,1.18,0.16000000000000014,nonreturn-before-damage,11.420441517550753,822.2666427814855,0.8226261126167784,1.4179403494922207,"k=0.5,th=0.25"
Ru,0.1,0.05,0.5,0.25,,,,no-transition,0.012457028976489782,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.1,0.21111111111111108,0.5,0.25,,,,no-transition,0.040432258655043636,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.1,0.3722222222222222,0.5,0.25,,,,no-transition,0.058642303734137764,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.1,0.5333333333333333,0.5,0.25,,,,no-transition,0.07152600449675092,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.1,0.6944444444444444,0.5,0.25,,,,no-transition,0.08108478146069244,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.1,0.8555555555555555,0.5,0.25,,,,no-transition,0.08840796673134182,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.1,1.0166666666666666,0.5,0.25,,,,no-transition,0.0941497964931426,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.1,1.1777777777777778,0.5,0.25,,,,no-transition,0.09872485892680749,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.1,1.3388888888888888,0.5,0.25,,,,no-transition,0.1024116863162846,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.1,1.5,0.5,0.25,,,,no-transition,0.10540860358298858,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.6444444444444445,0.05,0.5,0.25,,,,no-transition,0.08074061025325101,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.6444444444444445,0.21111111111111108,0.5,0.25,,,,no-transition,0.27141330399689845,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.6444444444444445,0.3722222222222222,0.5,0.25,,,,no-transition,0.4082529932431242,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.6444444444444445,0.5333333333333333,0.5,0.25,,,,no-transition,0.5149736816598258,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.6444444444444445,0.6944444444444444,0.5,0.25,,,,no-transition,0.6018277714545519,0.05280685282489528,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.6444444444444445,0.8555555555555555,0.5,0.25,6.59,,,damage-only,0.6744434659542571,1.3633674092963763,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.6444444444444445,1.0166666666666666,0.5,0.25,4.8,,,damage-only,0.7362502262247799,3.3430900318653705,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.6444444444444445,1.1777777777777778,0.5,0.25,4.3100000000000005,,,damage-only,0.7894158229701452,5.638748934774018,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.6444444444444445,1.3388888888888888,0.5,0.25,4.09,,,damage-only,0.8353854825907605,8.099026450854305,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,0.6444444444444445,1.5,0.5,0.25,3.92,,,damage-only,0.875229203338752,10.630887355138878,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.188888888888889,0.05,0.5,0.25,,,,no-transition,0.14957858464398607,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.188888888888889,0.21111111111111108,0.5,0.25,,,,no-transition,0.5147053039986466,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.188888888888889,0.3722222222222222,0.5,0.25,4.8,,,damage-only,0.7920743593897325,3.336964254153227,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.188888888888889,0.5333333333333333,0.5,0.25,3.69,,,damage-only,1.0202046871956933,11.413201442796597,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.188888888888889,0.6944444444444444,0.5,0.25,3.47,,,damage-only,1.2151944421431846,21.232106338797987,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.188888888888889,0.8555555555555555,0.5,0.25,3.29,3.45,-0.16000000000000014,damage-before-nonreturn,1.3857822581199124,32.01596327184835,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.188888888888889,1.0166666666666666,0.5,0.25,3.11,3.25,-0.14000000000000012,damage-before-nonreturn,1.5372624406556046,43.465609796196034,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.188888888888889,1.1777777777777778,0.5,0.25,2.94,3.09,-0.1499999999999999,damage-before-nonreturn,1.6727830912778594,55.40712030220705,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.188888888888889,1.3388888888888888,0.5,0.25,2.77,2.94,-0.16999999999999993,damage-before-nonreturn,1.7942591412725544,67.66494818440968,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.188888888888889,1.5,0.5,0.25,2.6,2.8000000000000003,-0.20000000000000018,damage-before-nonreturn,1.9030645893911318,80.0278702302161,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.7333333333333336,0.05,0.5,0.25,,,,no-transition,0.21883873405231458,0.0,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.7333333333333336,0.21111111111111108,0.5,0.25,5.67,,,damage-only,0.7667131949593196,2.163806130657073,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.7333333333333336,0.3722222222222222,0.5,0.25,3.49,,,damage-only,1.199713491176388,16.115225454515773,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.7333333333333336,0.5333333333333333,0.5,0.25,3.2800000000000002,3.2,0.08000000000000007,nonreturn-before-damage,1.5684452444136925,34.568037882759775,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.7333333333333336,0.6944444444444444,0.5,0.25,3.09,3.02,0.06999999999999984,nonreturn-before-damage,1.8934729391114362,55.17091023095188,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.7333333333333336,0.8555555555555555,0.5,0.25,2.9,2.84,0.06000000000000005,nonreturn-before-damage,2.1859715285327126,77.25869642050041,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.7333333333333336,1.0166666666666666,0.5,0.25,2.7,2.67,0.03000000000000025,nonreturn-before-damage,2.4524725307642483,100.59339635459372,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.7333333333333336,1.1777777777777778,0.5,0.25,2.5,2.49,0.009999999999999787,nonreturn-before-damage,2.696557974580678,124.97789788134259,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.7333333333333336,1.3388888888888888,0.5,0.25,2.3000000000000003,2.32,-0.019999999999999574,damage-before-nonreturn,2.9200562255254487,150.07718275451452,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
Ru,1.7333333333333336,1.5,0.5,0.25,2.12,2.15,-0.029999999999999805,damage-before-nonreturn,3.124070912567898,175.38023576616436,0.5919431752514951,1.2537337187034927,"k=0.5,th=0.25"
