element,A,sigma,k_memory,damage_threshold,first_damage,first_nonreturn,delta_damage_minus_nonreturn,regime,max_r,final_damage,r_core,r_boundary
B,3.9500000000000006,1.1892857142857143,0.0,0.1,2.0,2.05,-0.04999999999999982,damage-before-nonreturn,6.44544066465387,19.731477460291703,1.1633277891207596,1.873688731150417
B,3.9500000000000006,1.292857142857143,0.0,0.1,1.86,1.92,-0.05999999999999983,damage-before-nonreturn,6.806593214606319,22.540392882918542,1.1633277891207596,1.873688731150417
B,3.9500000000000006,1.3964285714285714,0.0,0.1,1.72,1.79,-0.07000000000000006,damage-before-nonreturn,7.148914489030232,25.409129254947075,1.1633277891207596,1.873688731150417
B,3.9500000000000006,1.5,0.0,0.1,1.59,1.67,-0.07999999999999985,damage-before-nonreturn,7.472794620062885,28.316437434978116,1.1633277891207596,1.873688731150417
B,4.3,0.05,0.0,0.1,,,,no-transition,0.5442740258931978,0.0,1.1633277891207596,1.873688731150417
B,4.3,0.15357142857142858,0.0,0.1,3.5,,,damage-only,1.4767133065917044,0.11901085928038069,1.1633277891207596,1.873688731150417
B,4.3,0.2571428571428571,0.0,0.1,3.18,3.15,0.03000000000000025,nonreturn-before-damage,2.2709845587007105,1.0444841906233826,1.1633277891207596,1.873688731150417
B,4.3,0.3607142857142857,0.0,0.1,3.0500000000000003,3.02,0.03000000000000025,nonreturn-before-damage,2.9795209012262838,2.506543276469164,1.1633277891207596,1.873688731150417
B,4.3,0.46428571428571425,0.0,0.1,2.93,2.9,0.03000000000000025,nonreturn-before-damage,3.6267780920206865,4.340472325738794,1.1633277891207596,1.873688731150417
B,4.3,0.5678571428571428,0.0,0.1,2.8000000000000003,2.7800000000000002,0.020000000000000018,nonreturn-before-damage,4.226591935883021,6.468542674526177,1.1633277891207596,1.873688731150417
B,4.3,0.6714285714285715,0.0,0.1,2.66,2.65,0.010000000000000231,nonreturn-before-damage,4.788093651085373,8.844142759249534,1.1633277891207596,1.873688731150417
B,4.3,0.775,0.0,0.1,2.52,2.52,0.0,coupled,5.317722882881536,11.435328729202707,1.1633277891207596,1.873688731150417
B,4.3,0.8785714285714286,0.0,0.1,2.38,2.39,-0.010000000000000231,damage-before-nonreturn,5.819914562386629,14.217797072564656,1.1633277891207596,1.873688731150417
B,4.3,0.9821428571428571,0.0,0.1,2.23,2.25,-0.020000000000000018,damage-before-nonreturn,6.297842618196833,17.17015156290984,1.1633277891207596,1.873688731150417
B,4.3,1.0857142857142856,0.0,0.1,2.08,2.11,-0.029999999999999805,damage-before-nonreturn,6.753327489336359,20.270758336940442,1.1633277891207596,1.873688731150417
B,4.3,1.1892857142857143,0.0,0.1,1.93,1.97,-0.040000000000000036,damage-before-nonreturn,7.187462078057223,23.495989262114843,1.1633277891207596,1.873688731150417
B,4.3,1.292857142857143,0.0,0.1,1.78,1.83,-0.050000000000000044,damage-before-nonreturn,7.600681485559747,26.82027920960444,1.1633277891207596,1.873688731150417
B,4.3,1.3964285714285714,0.0,0.1,1.6400000000000001,1.7,-0.05999999999999983,damage-before-nonreturn,7.993286772133012,30.217239430559815,1.1633277891207596,1.873688731150417
B,4.3,1.5,0.0,0.1,1.51,1.58,-0.07000000000000006,damage-before-nonreturn,8.365567322224459,33.660132473334215,1.1633277891207596,1.873688731150417
B,4.65,0.05,0.0,0.1,,,,no-transition,0.5891781005299958,0.0,1.1633277891207596,1.873688731150417
B,4.65,0.15357142857142858,0.0,0.1,3.35,,,damage-only,1.6029966006276128,0.20260380644970372,1.1633277891207596,1.873688731150417
B,4.65,0.2571428571428571,0.0,0.1,3.15,3.1,0.04999999999999982,nonreturn-before-damage,2.471543648238387,1.3432161572063634,1.1633277891207596,1.873688731150417
B,4.65,0.3607142857142857,0.0,0.1,3.02,2.98,0.040000000000000036,nonreturn-before-damage,3.2504545740050634,3.0717157852555346,1.1633277891207596,1.873688731150417
B,4.65,0.46428571428571425,0.0,0.1,2.89,2.86,0.03000000000000025,nonreturn-before-damage,3.964975247869014,5.217177767311884,1.1633277891207596,1.873688731150417
B,4.65,0.5678571428571428,0.0,0.1,2.7600000000000002,2.73,0.03000000000000025,nonreturn-before-damage,4.629802098348804,7.697300646361231,1.1633277891207596,1.873688731150417
B,4.65,0.6714285714285715,0.0,0.1,2.62,2.6,0.020000000000000018,nonreturn-before-damage,5.25448230019783,10.462077722685029,1.1633277891207596,1.873688731150417
B,4.65,0.775,0.0,0.1,2.48,2.47,0.009999999999999787,nonreturn-before-damage,5.845572969414224,13.476882132890688,1.1633277891207596,1.873688731150417
B,4.65,0.8785714285714286,0.0,0.1,2.33,2.33,0.0,coupled,6.407874127007901,16.715054234548273,1.1633277891207596,1.873688731150417
B,4.65,0.9821428571428571,0.0,0.1,2.17,2.19,-0.020000000000000018,damage-before-nonreturn,6.944482969477906,20.152798291870802,1.1633277891207596,1.873688731150417
B,4.65,1.0857142857142856,0.0,0.1,2.02,2.04,-0.020000000000000018,damage-before-nonreturn,7.457330445785885,23.765616533414146,1.1633277891207596,1.873688731150417
B,4.65,1.1892857142857143,0.0,0.1,1.87,1.9000000000000001,-0.030000000000000027,damage-before-nonreturn,7.947316592034478,27.52619695128351,1.1633277891207596,1.873688731150417
B,4.65,1.292857142857143,0.0,0.1,1.72,1.76,-0.040000000000000036,damage-before-nonreturn,8.414758053198778,31.404757828243355,1.1633277891207596,1.873688731150417
B,4.65,1.3964285714285714,0.0,0.1,1.58,1.6300000000000001,-0.050000000000000044,damage-before-nonreturn,8.859762832770292,35.36524042054715,1.1633277891207596,1.873688731150417
B,4.65,1.5,0.0,0.1,1.44,1.5,-0.06000000000000005,damage-before-nonreturn,9.282533312874653,39.30728309571654,1.1633277891207596,1.873688731150417
B,5.0,0.05,0.0,0.1,,,,no-transition,0.6341522869421343,0.0,1.1633277891207596,1.873688731150417
B,5.0,0.15357142857142858,0.0,0.1,3.29,,,damage-only,1.7299530586981129,0.30229630411964664,1.1633277891207596,1.873688731150417
B,5.0,0.2571428571428571,0.0,0.1,3.12,3.0700000000000003,0.04999999999999982,nonreturn-before-damage,2.6737769662103057,1.6681496492173242,1.1633277891207596,1.873688731150417
B,5.0,0.3607142857142857,0.0,0.1,2.99,2.95,0.040000000000000036,nonreturn-before-damage,3.524017541653562,3.677206502314852,1.1633277891207596,1.873688731150417
B,5.0,0.46428571428571425,0.0,0.1,2.86,2.82,0.040000000000000036,nonreturn-before-damage,4.307231834555537,6.151683708446181,1.1633277891207596,1.873688731150417
B,5.0,0.5678571428571428,0.0,0.1,2.73,2.69,0.040000000000000036,nonreturn-before-damage,5.038560378263043,9.004566438796985,1.1633277891207596,1.873688731150417
B,5.0,0.6714285714285715,0.0,0.1,2.58,2.56,0.020000000000000018,nonreturn-before-damage,5.727958126878554,12.1821790973637,1.1633277891207596,1.873688731150417
B,5.0,0.775,0.0,0.1,2.43,2.42,0.010000000000000231,nonreturn-before-damage,6.382326117073043,15.647214836490267,1.1633277891207596,1.873688731150417
B,5.0,0.8785714285714286,0.0,0.1,2.2800000000000002,2.2800000000000002,0.0,coupled,7.0064794180143775,19.370534957509232,1.1633277891207596,1.873688731150417
B,5.0,0.9821428571428571,0.0,0.1,2.12,2.13,-0.009999999999999787,damage-before-nonreturn,7.603676104342159,23.325854012753474,1.1633277891207596,1.873688731150417
B,5.0,1.0857142857142856,0.0,0.1,1.97,1.99,-0.020000000000000018,damage-before-nonreturn,8.17576726757402,27.485495419328306,1.1633277891207596,1.873688731150417
B,5.0,1.1892857142857143,0.0,0.1,1.81,1.84,-0.030000000000000027,damage-before-nonreturn,8.723541199360676,31.81829180031426,1.1633277891207596,1.873688731150417
B,5.0,1.292857142857143,0.0,0.1,1.6600000000000001,1.7,-0.039999999999999813,damage-before-nonreturn,9.24713483978301,36.28458039888818,1.1633277891207596,1.873688731150417
B,5.0,1.3964285714285714,0.0,0.1,1.51,1.56,-0.050000000000000044,damage-before-nonreturn,9.746554560737847,40.76598682599502,1.1633277891207596,1.873688731150417
B,5.0,1.5,0.0,0.1,1.3800000000000001,1.43,-0.04999999999999982,damage-before-nonreturn,10.221757990723082,45.194899424062136,1.1633277891207596,1.873688731150417
Cr,0.1,0.05,0.0,0.1,,,,no-transition,0.012453612310838122,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,0.15357142857142858,0.0,0.1,,,,no-transition,0.031905387935152366,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,0.2571428571428571,0.0,0.1,,,,no-transition,0.046240990626065855,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,0.3607142857142857,0.0,0.1,,,,no-transition,0.05733284358853864,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,0.46428571428571425,0.0,0.1,,,,no-transition,0.06617154169526725,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,0.5678571428571428,0.0,0.1,,,,no-transition,0.07336613598526953,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,0.6714285714285715,0.0,0.1,,,,no-transition,0.07931796894574941,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,0.775,0.0,0.1,,,,no-transition,0.0843081693248441,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,0.8785714285714286,0.0,0.1,,,,no-transition,0.08853543867833888,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,0.9821428571428571,0.0,0.1,,,,no-transition,0.09214716595492345,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,1.0857142857142856,0.0,0.1,,,,no-transition,0.095255231703222,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,1.1892857142857143,0.0,0.1,,,,no-transition,0.09794292661797346,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,1.292857142857143,0.0,0.1,,,,no-transition,0.10027728112394843,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,1.3964285714285714,0.0,0.1,,,,no-transition,0.10231386840041456,0.0,0.7296667184512937,1.2806352889207169
Cr,0.1,1.5,0.0,0.1,,,,no-transition,0.10409550257777396,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,0.05,0.0,0.1,,,,no-transition,0.056231854576355954,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,0.15357142857142858,0.0,0.1,,,,no-transition,0.14597449899105233,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,0.2571428571428571,0.0,0.1,,,,no-transition,0.21467788734694923,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,0.3607142857142857,0.0,0.1,,,,no-transition,0.27002173619014025,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,0.46428571428571425,0.0,0.1,,,,no-transition,0.3159276413027969,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,0.5678571428571428,0.0,0.1,,,,no-transition,0.3547781735322521,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,0.6714285714285715,0.0,0.1,,,,no-transition,0.3881673972434512,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,0.775,0.0,0.1,,,,no-transition,0.41718886862950594,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,0.8785714285714286,0.0,0.1,,,,no-transition,0.442652821992471,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,0.9821428571428571,0.0,0.1,,,,no-transition,0.4651566686902271,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,1.0857142857142856,0.0,0.1,,,,no-transition,0.4851459425153082,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,1.1892857142857143,0.0,0.1,,,,no-transition,0.5029741503712679,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,1.292857142857143,0.0,0.1,,,,no-transition,0.5189121767403193,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,1.3964285714285714,0.0,0.1,,,,no-transition,0.5331934210758076,0.0,0.7296667184512937,1.2806352889207169
Cr,0.45000000000000007,1.5,0.0,0.1,,,,no-transition,0.5460134784988322,0.0,0.7296667184512937,1.2806352889207169
Cr,0.8,0.05,0.0,0.1,,,,no-transition,0.10023366505242018,0.0,0.7296667184512937,1.2806352889207169
Cr,0.8,0.15357142857142858,0.0,0.1,,,,no-transition,0.26276083121130056,0.0,0.7296667184512937,1.2806352889207169
Cr,0.8,0.2571428571428571,0.0,0.1,,,,no-transition,0.390562328840923,0.0,0.7296667184512937,1.2806352889207169
Cr,0.8,0.3607142857142857,0.0,0.1,,,,no-transition,0.49634905219063274,0.0,0.7296667184512937,1.2806352889207169
Cr,0.8,0.46428571428571425,0.0,0.1,,,,no-transition,0.5864356139616965,0.0,0.7296667184512937,1.2806352889207169
Cr,0.8,0.5678571428571428,0.0,0.1,,,,no-transition,0.6646553069586297,0.0,0.7296667184512937,1.2806352889207169
Cr,0.8,0.6714285714285715,0.0,0.1,,,,no-transition,0.7335366305546566,0.0005089702677817343,0.7296667184512937,1.2806352889207169
Cr,0.8,0.775,0.0,0.1,,,,no-transition,0.7948453616542173,0.0381302339148176,0.7296667184512937,1.2806352889207169
Cr,0.8,0.8785714285714286,0.0,0.1,4.42,,,damage-only,0.8498817280718731,0.10272767091118501,0.7296667184512937,1.2806352889207169
Cr,0.8,0.9821428571428571,0.0,0.1,4.0,,,damage-only,0.8995844402942216,0.18425082731747006,0.7296667184512937,1.2806352889207169
Cr,0.8,1.0857142857142856,0.0,0.1,3.83,,,damage-only,0.9446749063765183,0.2782093217688761,0.7296667184512937,1.2806352889207169
Cr,0.8,1.1892857142857143,0.0,0.1,3.71,,,damage-only,0.9856962962922273,0.3815985506135992,0.7296667184512937,1.2806352889207169
Cr,0.8,1.292857142857143,0.0,0.1,3.6,,,damage-only,1.0230686739605526,0.4921287299279469,0.7296667184512937,1.2806352889207169
Cr,0.8,1.3964285714285714,0.0,0.1,3.5100000000000002,,,damage-only,1.0571599908294642,0.6079337629616776,0.7296667184512937,1.2806352889207169
Cr,0.8,1.5,0.0,0.1,3.42,,,damage-only,1.088277593474841,0.7274860410624093,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,0.05,0.0,0.1,,,,no-transition,0.1444170362806871,0.0,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,0.15357142857142858,0.0,0.1,,,,no-transition,0.3817387495163331,0.0,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,0.2571428571428571,0.0,0.1,,,,no-transition,0.5722496550144499,0.0,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,0.3607142857142857,0.0,0.1,,,,no-transition,0.7332351436666114,0.0002935342509829697,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,0.46428571428571425,0.0,0.1,,,,no-transition,0.8730838545733018,0.08621660571520927,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,0.5678571428571428,0.0,0.1,3.65,,,damage-only,0.9968201323694914,0.244207698531899,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,0.6714285714285715,0.0,0.1,3.49,,,damage-only,1.1077444973227366,0.4487684736096535,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,0.775,0.0,0.1,3.37,,,damage-only,1.2081963545598757,0.6883709514476377,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,0.8785714285714286,0.0,0.1,3.2600000000000002,3.74,-0.48,damage-before-nonreturn,1.2998469464069606,0.9556843263448317,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,0.9821428571428571,0.0,0.1,3.16,3.5100000000000002,-0.3500000000000001,damage-before-nonreturn,1.3839586299479825,1.2453742186250856,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,1.0857142857142856,0.0,0.1,3.0500000000000003,3.38,-0.3299999999999996,damage-before-nonreturn,1.461413317717299,1.553143397086743,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,1.1892857142857143,0.0,0.1,2.95,3.27,-0.31999999999999984,damage-before-nonreturn,1.5328853594142728,1.875243755409837,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,1.292857142857143,0.0,0.1,2.84,3.17,-0.33000000000000007,damage-before-nonreturn,1.598903811938995,2.2082562756788175,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,1.3964285714285714,0.0,0.1,2.74,3.0700000000000003,-0.33000000000000007,damage-before-nonreturn,1.6598859502245675,2.5490602384661893,0.7296667184512937,1.2806352889207169
Cr,1.1500000000000001,1.5,0.0,0.1,2.64,2.99,-0.3500000000000001,damage-before-nonreturn,1.7162333786233388,2.894860445221108,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,0.05,0.0,0.1,,,,no-transition,0.18875716875124643,0.0,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,0.15357142857142858,0.0,0.1,,,,no-transition,0.5024913669418744,0.0,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,0.2571428571428571,0.0,0.1,,,,no-transition,0.7587200746751006,0.0054604414425087336,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,0.3607142857142857,0.0,0.1,3.63,,,damage-only,0.9788379635372944,0.16697493170787484,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,0.46428571428571425,0.0,0.1,3.41,,,damage-only,1.173026974556552,0.45051321569682345,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,0.5678571428571428,0.0,0.1,3.2800000000000002,3.45,-0.16999999999999993,damage-before-nonreturn,1.3473573896061923,0.8157881071210171,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,0.6714285714285715,0.0,0.1,3.17,3.2800000000000002,-0.11000000000000032,damage-before-nonreturn,1.5057968602797753,1.2429508977115329,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,0.775,0.0,0.1,3.0500000000000003,3.16,-0.10999999999999988,damage-before-nonreturn,1.6511757222495145,1.7197230319782075,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,0.8785714285714286,0.0,0.1,2.94,3.0500000000000003,-0.11000000000000032,damage-before-nonreturn,1.7855063627509788,2.237493758383464,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,0.9821428571428571,0.0,0.1,2.83,2.95,-0.1200000000000001,damage-before-nonreturn,1.9102236193316362,2.789611748124702,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,1.0857142857142856,0.0,0.1,2.71,2.84,-0.1299999999999999,damage-before-nonreturn,2.026392368619884,3.370228765907032,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,1.1892857142857143,0.0,0.1,2.59,2.74,-0.15000000000000036,damage-before-nonreturn,2.1347468753206513,3.973860521138085,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,1.292857142857143,0.0,0.1,2.48,2.64,-0.16000000000000014,damage-before-nonreturn,2.2358340392907965,4.595165999212957,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,1.3964285714285714,0.0,0.1,2.36,2.54,-0.18000000000000016,damage-before-nonreturn,2.3301111846318276,5.229028153959727,0.7296667184512937,1.2806352889207169
Cr,1.5000000000000002,1.5,0.0,0.1,2.25,2.44,-0.18999999999999995,damage-before-nonreturn,2.417988112711516,5.870695819435713,0.7296667184512937,1.2806352889207169
Cr,1.8500000000000003,0.05,0.0,0.1,,,,no-transition,0.23323637012031487,0.0,0.7296667184512937,1.2806352889207169
Cr,1.8500000000000003,0.15357142857142858,0.0,0.1,,,,no-transition,0.6248052637103134,0.0,0.7296667184512937,1.2806352889207169
Cr,1.8500000000000003,0.2571428571428571,0.0,0.1,3.7,,,damage-only,0.9493103782360901,0.11439220195316153,0.7296667184512937,1.2806352889207169
Cr,1.8500000000000003,0.3607142857142857,0.0,0.1,3.36,,,damage-only,1.2317999563557949,0.47121025296006497,0.7296667184512937,1.2806352889207169
Cr,1.8500000000000003,0.46428571428571425,0.0,0.1,3.22,3.2600000000000002,-0.040000000000000036,damage-before-nonreturn,1.4841960941175871,0.972807892959758,0.7296667184512937,1.2806352889207169
